18,4.35,1.7999999999999998,-2.8,-1.15,0.8999999999999999,10.9,4.35,0.8999999999999999,15.8,0.8999999999999999,5.85,1.7999999999999998,-3.7,-3.7,-1.15,1.2,0.8999999999999999,12.85,1.7999999999999998,1.7999999999999998
19,4.35,4.2,-1.15,5.8,4.2,2.85,11.2,8.8,15.8,4.35,0.3,-3.1,11.2,5.8,2.85,15.8,0.8999999999999999,1.2,15.8,-3.1
20,1.7999999999999998,-2.8,11.133333333333333,5.8,11.2,5.8,8.8,10.3,1.2,15.8,0.8999999999999999,-1.15,2.85,0.8999999999999999,1.2,0.8999999999999999,-2.8,8.8,0.8999999999999999,5.8
21,5.8,15.8,8.8,0.8999999999999999,15.8,1.2,8.8,14.35,1.2,0.34999999999999964,14.35,1.7999999999999998,5.8,1.7999999999999998,10.3,0.3,-3.1,1.7999999999999998,1.2,10.3
22,10.3,-2.8,4.2,11.2,11.133333333333333,4.35,1.7999999999999998,1.7999999999999998,5.8,0.3,4.2,0.34999999999999964,4.2,11.2,10.9,-2.8,0.8999999999999999,0.8999999999999999,14.35,10.9
23,0.8999999999999999,-2.8,10.9,0.3,11.2,0.8999999999999999,1.7999999999999998,11.2,10.9,4.2,10.3,14.35,-1.15,0.8999999999999999,14.35,10.3,1.2,4.2,2.85,5.8
24,4.35,2.85,6.533333333333333,-2.8,1.7999999999999998,1.2,11.2,0.3,1.7999999999999998,2.85,1.7999999999999998,0.8999999999999999,10.3,1.7999999999999998,4.35,11.2,-2.8,-2.8,6.533333333333333,10.9
25,11.2,1.7999999999999998,0.8999999999999999,1.2,6.2333333333333325,0.8999999999999999,2.85,1.7999999999999998,0.8999999999999999,11.2,11.2,0.8999999999999999,5.8,6.2333333333333325,1.2,-3.1,10.3,11.2,-2.8,0.34999999999999964
26,0.3,4.2,3.9,4.35,7.4,1.2,10.9,4.35,15.8,1.2,0.34999999999999964,0.3,10.9,1.7999999999999998,6.466666666666667,10.9,10.9,8.8,0.34999999999999964,1.2
27,0.8999999999999999,10.9,2.85,4.2,10.9,0.3,10.9,2.85,-1.15,-3.1,8.8,15.8,3.9,0.34999999999999964,1.7999999999999998,1.2,15.8,2.85,5.8,1.7999999999999998
28,1.2,3.9,4.2,-3.1,5.8,0.8999999999999999,1.7999999999999998,1.2,-2.8,15.8,3.9,1.2,0.34999999999999964,0.8999999999999999,0.34999999999999964,7.35,-3.7,5.8,10.9,5.8
29,1.2,1.8666666666666667,4.35,0.8999999999999999,0.3,8.8,-3.1,-2.8,0.34999999999999964,0.3,2.85,4.35,1.2,0.8999999999999999,-1.15,5.8,0.8999999999999999,5.8,0.34999999999999964,-2.8
30,0.8999999999999999,1.8666666666666667,0.8999999999999999,0.3,-1.15,8.8,11.2,8.8,1.7999999999999998,0.8999999999999999,10.9,10.3,3.9,8.8,1.2,1.2,10.9,11.2,0.8999999999999999,5.8
31,2.85,1.2,0.34999999999999964,1.7999999999999998,15.8,-1.15,0.8999999999999999,2.85,1.7999999999999998,1.2,11.2,5.8,7.35,1.7999999999999998,2.85,0.8999999999999999,0.34999999999999964,15.8,0.8999999999999999,1.2
32,-2.8,14.35,10.9,-3.7,4.2,5.8,5.8,1.2,4.35,1.8666666666666667,-3.7,4.35,5.8,9.683333333333334,2.85,15.8,1.7999999999999998,5.8,-2.8,0.8999999999999999
33,11.2,1.2,-1.15,4.35,-3.1,-3.1,1.2,-2.8,-1.15,3.9,-1.15,1.2,10.9,-2.8,10.9,0.3,1.7999999999999998,4.35,-3.1,-3.1
34,5.85,4.2,2.85,0.8999999999999999,3.5166666666666666,-3.1,8.8,5.8,-3.1,8.8,1.7999999999999998,-1.15,-3.1,10.9,5.8,-1.15,0.34999999999999964,1.2,-2.8,5.85
35,7.35,2.85,1.2,5.8,0.8999999999999999,1.2,15.8,11.2,2.85,-1.15,1.7999999999999998,8.8,0.8999999999999999,-1.15,1.2,7.35,9.683333333333334,7.35,-1.15,7.35
36,4.35,3.9,2.85,9.683333333333334,0.3999999999999999,1.7999999999999998,10.9,5.8,0.8999999999999999,3.3,5.8,-3.1,-1.15,5.8,-3.7,1.5666666666666664,3.9,3.3,7.35,0.34999999999999964
37,10.9,1.2,1.7999999999999998,0.8999999999999999,0.8999999999999999,4.35,5.8,10.9,5.633333333333333,-2.8,-1.15,-1.15,0.3,1.7999999999999998,-2.8,0.8999999999999999,2.85,4.35,10.3,1.2
38,1.2,-3.1,4.35,10.3,5.8,0.3,0.8999999999999999,2.85,1.2,0.8999999999999999,11.2,1.7999999999999998,5.8,1.2,-1.15,0.3,10.9,4.35,10.3,4.2
39,0.8999999999999999,11.2,11.2,11.2,5.8,5.8,10.9,1.7999999999999998,11.2,4.35,2.85,3.9,0.8999999999999999,1.2,5.8,5.8,10.9,11.2,1.5666666666666664,11.2
40,5.8,-1.15,0.8999999999999999,1.2,-1.15,0.8999999999999999,5.8,14.35,0.8999999999999999,11.2,0.34999999999999964,10.9,10.9,3.9,10.9,0.34999999999999964,11.2,5.8,1.2,-1.15
41,10.9,-3.7,2.85,0.8999999999999999,5.8,1.2,15.8,1.2,1.7999999999999998,4.35,5.8,10.9,11.2,10.9,2.85,4.2,-3.1,5.8,6.2333333333333325,4.35
42,-1.15,1.8666666666666667,10.3,4.35,0.8999999999999999,0.8999999999999999,11.2,1.7999999999999998,2.85,0.3,0.8999999999999999,11.2,11.2,1.2,4.35,1.7999999999999998,-2.8,11.2,0.8999999999999999,-2.8
43,3.9,0.3,3.9,0.34999999999999964,1.7999999999999998,11.2,2.85,0.3,4.35,1.2,10.9,0.8999999999999999,10.3,2.85,4.2,1.2,-1.15,0.8999999999999999,6.466666666666667,2.85
44,1.2,-2.8,4.2,-2.8,10.9,4.35,0.8999999999999999,0.8999999999999999,1.7999999999999998,1.2,10.3,11.2,10.9,10.9,-3.1,5.8,1.7999999999999998,1.7999999999999998,5.8,0.34999999999999964
45,4.2,5.016666666666667,1.7999999999999998,-2.8,-1.15,3.3,1.7999999999999998,0.8999999999999999,10.3,-3.7,0.8999999999999999,1.7999999999999998,1.7999999999999998,1.7999999999999998,0.3,6.533333333333333,0.8999999999999999,1.2,4.2,-2.8
46,4.35,4.2,-1.15,0.8999999999999999,1.2,0.34999999999999964,-1.15,2.85,10.9,14.35,1.7999999999999998,1.2,7.35,4.35,-2.8,0.3,0.8999999999999999,5.8,-1.15,-1.15
47,-3.7,2.85,0.8999999999999999,-1.15,-3.7,1.2,5.8,1.7999999999999998,8.8,-3.1,5.8,10.9,0.3,5.8,-1.15,0.8999999999999999,1.7999999999999998,0.3,3.9,11.2
48,11.2,0.3,8.8,11.2,15.8,11.133333333333333,8.8,1.7999999999999998,0.8999999999999999,-2.8,10.9,3.9,0.8999999999999999,-2.8,1.7999999999999998,-2.8,2.85,4.35,-2.8,11.2
49,15.8,-3.1,8.8,15.8,5.8,5.8,10.9,2.85,10.9,10.9,0.3,11.2,-1.15,1.7999999999999998,10.9,-1.15,3.9,11.2,11.133333333333333,2.85
50,1.7999999999999998,1.2,0.3,11.2,0.34999999999999964,1.7999999999999998,-1.15,2.85,-3.7,0.34999999999999964,11.2,0.3,14.35,15.8,15.8,-3.7,15.8,0.8999999999999999,11.133333333333333,0.34999999999999964
51,0.8999999999999999,7.35,1.2,15.8,5.8,0.34999999999999964,8.8,15.8,2.85,3.3,5.8,1.2,10.3,-3.7,5.8,1.2,4.35,1.2,5.8,15.8
52,0.8999999999999999,5.8,2.85,-1.15,5.8,0.34999999999999964,-1.15,-3.1,3.9,-3.1,11.2,3.3,5.8,4.35,3.9,-3.7,1.2,0.34999999999999964,-1.15,-3.1
53,5.8,11.2,2.85,0.3,-2.8,0.8999999999999999,4.35,0.3,-2.8,15.8,0.8999999999999999,-2.8,11.2,-1.15,1.2,5.8,-3.1,0.8999999999999999,3.9,4.2
54,10.9,5.3,11.2,10.3,11.2,0.8999999999999999,8.8,1.2,-1.15,4.35,1.7999999999999998,5.85,-2.8,-1.15,-1.15,1.7999999999999998,1.7999999999999998,1.7999999999999998,0.3,2.85
55,-3.7,1.7999999999999998,10.9,8.8,0.8999999999999999,1.7999999999999998,0.3,10.9,5.8,4.2,1.7999999999999998,10.9,14.35,5.8,5.8,2.85,-3.7,-3.7,1.2,8.8
56,1.2,4.35,-1.15,10.9,-3.1,-1.15,1.7999999999999998,0.3,11.2,11.2,0.34999999999999964,1.2,-1.15,6.2333333333333325,0.3,10.9,5.8,2.85,3.9,4.2
57,0.8999999999999999,-2.8,-2.8,5.8,0.8999999999999999,8.8,-1.15,4.35,3.9,15.8,-3.1,8.8,4.35,1.7999999999999998,10.9,1.2,0.34999999999999964,4.35,10.9,0.8999999999999999
58,-2.8,-1.15,0.3,5.016666666666667,12.85,1.2,10.9,5.8,15.8,-3.7,-3.1,1.2,-1.15,10.3,5.8,0.8999999999999999,1.2,-2.8,1.8666666666666667,14.35
59,0.34999999999999964,7.35,3.9,5.8,-2.8,4.35,10.3,15.8,5.8,10.3,0.8999999999999999,0.3,2.85,0.8999999999999999,10.3,0.3,-2.8,10.9,-1.15,0.34999999999999964
60,11.2,11.2,0.8999999999999999,1.7999999999999998,0.8999999999999999,6.2333333333333325,10.9,10.9,1.2,-1.15,0.8999999999999999,-1.15,4.35,10.9,11.2,5.8,1.2,5.8,-3.1,0.8999999999999999
61,10.3,10.3,3.9,5.633333333333333,1.2,1.2,8.8,0.8999999999999999,-3.1,8.8,5.8,10.3,-1.15,8.8,10.3,3.5166666666666666,10.3,1.7999999999999998,1.2,-1.15
62,0.8999999999999999,4.35,3.9,10.3,-3.7,0.3,10.9,5.8,-2.8,-2.8,5.8,0.3,15.8,1.2,5.85,12.85,8.183333333333334,-3.1,1.7999999999999998,5.85
63,10.9,-3.7,5.8,0.8999999999999999,1.2,10.9,-1.15,10.9,0.8999999999999999,14.35,5.8,1.2,0.34999999999999964,-2.8,1.7999999999999998,1.7999999999999998,5.8,5.85,10.9,-1.15
64,11.2,1.2,-3.7,1.2,1.2,5.8,0.3,1.7999999999999998,12.85,-2.8,-1.15,15.8,14.35,-1.15,5.8,11.2,1.7999999999999998,4.35,8.8,2.85
65,4.35,2.85,1.7999999999999998,0.8999999999999999,10.9,1.2,4.35,0.3,15.8,1.7999999999999998,2.85,4.35,10.9,-1.15,-2.8,1.7999999999999998,0.34999999999999964,0.8999999999999999,11.2,0.3
66,4.35,2.85,1.7999999999999998,4.2,-2.8,1.2,-2.8,8.8,1.2,5.8,3.9,1.7999999999999998,-3.1,4.35,15.8,-2.8,-1.15,-2.8,4.2,5.8
67,4.35,-1.15,-3.1,1.7999999999999998,15.8,1.7999999999999998,1.7999999999999998,15.8,0.3,0.8999999999999999,3.9,1.7999999999999998,-3.1,2.85,-3.1,-1.15,1.2,5.8,-2.8,1.2
68,0.34999999999999964,10.9,7.35,1.2,-3.1,2.85,1.7999999999999998,-1.15,1.2,1.7999999999999998,2.85,1.7999999999999998,5.8,14.35,0.3,0.8999999999999999,1.2,0.34999999999999964,5.8,0.8999999999999999
69,0.34999999999999964,1.5666666666666664,0.3,10.9,0.34999999999999964,2.85,1.7999999999999998,4.35,1.2,0.8999999999999999,1.7999999999999998,3.9,0.34999999999999964,6.2333333333333325,-0.30000000000000004,6.2333333333333325,1.2,5.8,0.3999999999999999,2.85
70,0.8999999999999999,0.34999999999999964,-3.1,8.8,5.8,0.8999999999999999,1.2,-3.1,-1.15,5.8,15.8,0.8999999999999999,1.2,0.8999999999999999,1.2,5.8,11.2,0.8999999999999999,0.3,-3.1
71,-1.15,1.7999999999999998,10.3,-3.1,0.8999999999999999,0.8999999999999999,1.2,-3.1,4.35,15.8,5.8,-1.15,1.2,0.34999999999999964,0.34999999999999964,-1.15,0.3,-3.1,10.9,5.8
72,10.9,-1.15,-1.15,4.35,6.2333333333333325,0.3,0.8999999999999999,0.8999999999999999,4.35,-1.15,3.3,0.8999999999999999,1.2,-1.15,0.8999999999999999,5.8,0.34999999999999964,1.2,0.3,3.9
73,2.85,11.2,4.2,10.3,4.35,-2.8,0.3,15.8,0.34999999999999964,8.8,0.34999999999999964,1.7999999999999998,0.8999999999999999,-1.15,0.3,0.8999999999999999,1.2,4.2,-1.15,3.9
74,10.9,11.2,0.8999999999999999,1.7999999999999998,1.7999999999999998,11.2,-1.15,11.2,15.8,0.8999999999999999,-3.1,-3.1,0.34999999999999964,5.8,1.2,5.016666666666667,7.35,0.3,10.85,0.34999999999999964
75,1.7999999999999998,-2.8,8.8,2.85,3.3,15.8,3.3,0.3,3.9,-2.8,-3.7,14.35,0.3,4.35,0.8999999999999999,5.8,14.35,0.3,1.2,4.35
76,15.8,10.9,1.7999999999999998,1.2,2.85,2.85,11.2,3.9,1.2,10.9,1.7999999999999998,-2.8,-3.7,1.7999999999999998,-3.1,10.9,5.8,11.2,-1.15,15.8
77,-3.7,1.2,0.8999999999999999,11.2,4.35,5.8,1.7999999999999998,1.7999999999999998,-3.1,5.8,-1.15,-1.15,5.8,1.7999999999999998,11.2,2.85,-1.15,0.8999999999999999,-1.15,0.3
78,0.3,1.2,2.85,1.7999999999999998,10.3,1.8666666666666667,4.2,0.8999999999999999,-3.1,4.2,0.8999999999999999,1.7999999999999998,-1.15,10.9,7.35,3.1499999999999995,0.34999999999999964,0.8999999999999999,5.8,7.35
79,7.35,3.8499999999999996,1.5666666666666664,1.2,0.34999999999999964,0.34999999999999964,-3.1,0.8999999999999999,0.34999999999999964,2.85,5.8,11.2,-2.8,1.2,-3.1,11.2,0.34999999999999964,0.8999999999999999,4.2,7.35
80,5.8,0.8999999999999999,5.8,11.2,-3.1,-3.1,-3.1,5.8,2.85,-2.8,11.2,0.34999999999999964,-2.8,5.8,2.85,4.35,5.633333333333333,4.35,-2.8,-3.1
81,1.7999999999999998,-2.8,10.9,10.9,-3.7,0.3,4.35,4.35,1.8666666666666667,7.35,1.2,10.9,1.2,-2.8,0.3,1.2,5.8,14.35,5.8,0.3
82,-3.7,2.85,11.2,1.7999999999999998,0.8999999999999999,0.8999999999999999,-1.15,4.2,1.8666666666666667,4.2,11.2,-1.15,0.34999999999999964,-1.15,4.2,8.8,1.7999999999999998,-3.7,4.35,0.8999999999999999
83,0.8999999999999999,1.2,4.35,5.8,-2.8,0.34999999999999964,0.8999999999999999,5.8,2.85,5.8,10.9,-3.1,11.2,1.2,-2.8,1.2,3.3,10.9,10.3,11.2
84,5.8,1.2,0.8999999999999999,2.85,3.9,1.7999999999999998,5.8,10.9,1.2,6.466666666666667,-3.1,3.9,2.85,1.7999999999999998,0.3,3.9,1.2,5.8,-1.15,10.9
85,0.8999999999999999,0.8999999999999999,5.8,4.35,-2.8,-2.8,0.8999999999999999,1.7999999999999998,0.8999999999999999,10.9,5.8,0.3,-2.8,6.2333333333333325,10.9,0.8999999999999999,4.35,1.5666666666666664,3.9,-1.15
86,1.7999999999999998,-1.15,11.2,1.7999999999999998,-1.15,-3.7,-3.1,2.85,0.8999999999999999,4.35,11.133333333333333,15.8,-2.8,0.34999999999999964,1.7999999999999998,-2.8,1.2,5.8,10.9,10.9
87,-3.7,-3.7,1.7999999999999998,-2.8,0.8999999999999999,-2.8,11.133333333333333,0.8999999999999999,8.8,15.8,1.2,0.3,-2.8,11.133333333333333,8.8,15.8,1.7999999999999998,-3.1,1.7999999999999998,5.8
88,1.8666666666666667,4.35,4.2,-1.15,10.9,1.7999999999999998,0.3,4.35,6.466666666666667,1.2,11.2,1.7999999999999998,4.35,1.7999999999999998,0.8999999999999999,0.3,5.85,-1.15,5.85,-2.8
89,5.8,1.2,-1.15,-3.7,-2.8,5.8,8.8,4.35,3.3,15.8,5.8,-3.7,-3.1,12.85,-2.8,0.8999999999999999,1.2,-1.15,4.35,-2.8
90,3.3,3.3,10.9,-2.8,10.3,5.8,11.2,2.85,0.8999999999999999,10.9,0.3,5.8,10.9,0.34999999999999964,1.7999999999999998,5.8,1.7999999999999998,0.34999999999999964,1.7999999999999998,2.85
91,-3.7,15.8,1.7999999999999998,4.35,-3.1,1.7999999999999998,3.9,11.2,1.2,14.35,0.8999999999999999,5.8,-3.7,-1.15,3.9,0.3,10.9,0.8999999999999999,0.3,1.7999999999999998
92,5.8,1.7999999999999998,10.9,15.8,0.3999999999999999,0.34999999999999964,14.35,2.85,-1.15,10.9,0.8999999999999999,10.3,0.8999999999999999,1.2,1.2,3.9,-1.15,0.8999999999999999,0.3,2.85
93,10.9,3.9,0.8999999999999999,1.8666666666666667,-3.7,11.2,0.8999999999999999,-3.7,1.7999999999999998,0.34999999999999964,2.85,1.7999999999999998,4.35,-2.8,6.466666666666667,3.3,-3.1,1.7999999999999998,1.7999999999999998,1.7999999999999998
94,5.8,4.2,5.8,7.35,-2.8,0.8999999999999999,15.8,10.3,5.8,3.3,5.8,1.2,1.7999999999999998,-3.1,11.2,15.8,5.8,2.85,1.7999999999999998,1.2
95,11.2,11.2,0.8999999999999999,-1.15,2.85,0.3,11.2,10.3,0.8999999999999999,1.2,-1.15,3.9,0.34999999999999964,2.85,3.9,0.34999999999999964,10.9,0.3,-3.7,14.35
96,5.8,11.2,1.2,-3.1,4.35,1.7999999999999998,6.466666666666667,8.8,15.8,5.8,0.3,11.2,1.7999999999999998,0.8999999999999999,0.34999999999999964,5.8,0.8999999999999999,0.3,5.8,-1.15
97,-3.1,-3.1,15.8,-1.15,14.35,5.8,0.8999999999999999,14.35,5.8,4.35,11.2,-1.15,0.3,1.2,3.9,9.683333333333334,14.35,0.3,1.5666666666666664,3.3
98,2.85,1.7999999999999998,4.35,1.7999999999999998,-1.15,1.2,1.2,1.7999999999999998,0.8999999999999999,4.35,0.8999999999999999,1.7999999999999998,5.8,-3.1,5.8,10.9,10.9,1.2,4.35,-3.1
99,5.8,3.3,0.8999999999999999,-1.15,0.3,0.3,11.2,5.85,-1.15,-2.8,0.3,-2.8,1.2,5.8,5.8,1.2,2.85,0.8999999999999999,10.9,5.8
100,2.85,11.2,-1.15,10.9,10.9,0.3,-2.8,2.85,5.85,5.85,2.85,5.85,5.8,10.9,5.8,5.8,1.2,0.8999999999999999,-3.7,10.3
101,14.35,11.2,0.34999999999999964,0.3,-3.1,1.8666666666666667,5.8,2.85,5.8,4.2,4.2,1.8666666666666667,0.8999999999999999,4.2,11.2,0.8999999999999999,10.9,0.8999999999999999,10.9,5.8
102,0.8999999999999999,-2.8,0.34999999999999964,10.9,5.8,0.34999999999999964,-3.1,0.3,1.2,10.9,-3.1,11.2,-1.15,6.533333333333333,11.2,10.9,1.2,10.9,11.2,-1.15
103,-2.8,0.8999999999999999,4.2,0.34999999999999964,-1.15,0.8999999999999999,-3.1,4.35,5.8,1.7999999999999998,0.8999999999999999,1.7999999999999998,4.35,10.9,0.3,-1.15,2.85,11.2,10.9,11.2
104,5.8,11.2,-1.15,0.8999999999999999,1.2,8.8,4.35,0.8999999999999999,0.3,1.7999999999999998,2.85,-1.15,4.35,10.9,-2.8,4.2,11.2,4.35,11.2,0.8999999999999999
105,1.7999999999999998,0.8999999999999999,10.9,4.2,3.9,2.85,15.8,4.35,5.8,1.7999999999999998,10.9,1.2,4.2,5.8,-3.1,10.9,0.3,0.34999999999999964,4.35,2.85
106,1.7999999999999998,-3.7,1.2,1.7999999999999998,5.8,10.9,-3.1,-3.1,3.9,1.7999999999999998,0.8999999999999999,5.8,0.8999999999999999,4.35,1.2,1.2,10.9,10.9,10.9,11.2
107,5.8,-3.1,10.9,-3.7,11.2,2.85,0.34999999999999964,0.8999999999999999,-3.7,5.8,1.7999999999999998,0.3,1.2,1.2,2.85,1.2,-3.1,1.2,0.8999999999999999,5.8
108,5.8,1.7999999999999998,-2.8,0.34999999999999964,2.85,1.2,-2.8,1.2,3.9,0.3,2.85,1.7999999999999998,1.7999999999999998,5.8,0.8999999999999999,4.35,10.3,1.2,4.2,10.9
109,5.8,0.34999999999999964,-3.1,11.2,4.2,14.35,-2.8,1.7999999999999998,1.7999999999999998,0.8999999999999999,10.9,1.2,0.8999999999999999,0.3,-3.7,1.2,1.2,-1.15,0.8999999999999999,5.8
110,0.8999999999999999,5.8,2.85,1.2,0.34999999999999964,0.3,4.2,2.85,4.2,5.8,5.8,1.2,0.8999999999999999,8.8,2.85,10.9,10.3,0.34999999999999964,4.35,10.3
111,0.8999999999999999,1.2,4.35,1.7999999999999998,6.533333333333333,5.8,-3.1,2.85,0.8999999999999999,5.8,0.34999999999999964,14.35,5.016666666666667,0.8999999999999999,5.8,15.8,3.9,0.8999999999999999,4.35,-3.7
112,10.9,8.8,10.3,1.2,1.2,10.9,0.8999999999999999,11.2,1.2,5.8,2.85,3.3,1.7999999999999998,2.85,8.8,15.8,-2.8,15.8,5.016666666666667,15.8
113,1.7999999999999998,5.8,-3.1,3.3,0.8999999999999999,4.35,-3.7,15.8,7.35,15.8,5.8,4.35,1.2,-3.7,1.2,10.9,-2.8,14.35,0.34999999999999964,15.8
114,-2.8,-3.7,5.8,0.34999999999999964,5.8,2.85,8.8,0.8999999999999999,4.2,1.7999999999999998,5.8,3.9,3.3,0.8999999999999999,4.2,4.2,2.85,5.8,1.2,10.9
115,14.35,1.7999999999999998,1.2,0.34999999999999964,4.35,0.8999999999999999,0.3,5.8,5.8,0.9666666666666666,2.85,-3.7,0.8999999999999999,1.7999999999999998,-1.15,1.2,0.8999999999999999,0.3,0.8999999999999999,5.8
116,0.8999999999999999,4.2,-1.15,1.2,11.2,10.9,-2.8,0.3,11.2,11.2,11.2,1.2,1.2,10.9,1.7999999999999998,-3.7,11.2,0.3,-1.15,1.7999999999999998
117,-1.15,10.9,5.8,0.8999999999999999,-1.15,4.35,1.2,1.7999999999999998,0.8999999999999999,1.7999999999999998,0.3,4.35,-1.15,10.9,2.85,4.35,5.8,1.7999999999999998,5.8,-1.15
118,15.8,0.8999999999999999,5.8,-1.15,10.9,0.8999999999999999,15.8,8.8,15.8,0.8999999999999999,1.7999999999999998,-3.1,3.9,10.9,15.8,1.2,8.8,8.8,15.8,-1.15
119,1.2,-1.15,6.466666666666667,5.8,5.8,0.8999999999999999,1.7999999999999998,10.9,1.7999999999999998,1.7999999999999998,-3.7,11.2,0.8999999999999999,1.2,5.8,0.8999999999999999,-3.7,2.85,0.3,11.2
120,2.85,1.7999999999999998,11.2,5.8,0.8999999999999999,15.8,0.3,14.35,11.2,4.35,11.2,10.9,1.2,-2.8,10.9,1.5666666666666664,1.7999999999999998,15.8,0.8999999999999999,1.2
121,5.8,14.35,9.683333333333334,1.7999999999999998,0.8999999999999999,14.35,11.2,5.8,2.85,15.8,10.3,1.2,1.2,-3.1,10.3,1.2,3.9,10.9,1.2,14.35
122,-3.1,10.9,0.8999999999999999,-3.1,-2.8,-3.1,-3.1,5.8,14.35,2.85,-1.15,15.8,0.3,10.9,10.9,7.35,2.85,5.8,1.7999999999999998,14.35
123,15.8,4.35,0.3,0.8999999999999999,-2.8,10.3,1.7999999999999998,-2.8,1.7999999999999998,-1.15,11.2,0.34999999999999964,1.8666666666666667,0.34999999999999964,0.8999999999999999,1.2,4.2,0.34999999999999964,9.683333333333334,1.2
124,-2.8,0.8999999999999999,10.9,5.8,1.7999999999999998,12.85,11.2,0.3,-1.15,15.8,4.35,1.7999999999999998,-3.1,1.2,0.8999999999999999,5.8,5.8,0.3,15.8,1.8666666666666667
125,4.35,-2.8,-1.15,-2.8,7.35,11.2,10.9,1.2,-1.15,0.8999999999999999,0.3,5.8,15.8,4.2,6.533333333333333,0.34999999999999964,5.8,-2.8,1.8666666666666667,-1.15
126,1.7999999999999998,-1.15,1.2,1.7999999999999998,-3.7,0.8999999999999999,0.8999999999999999,4.35,5.8,2.85,-3.1,0.3,0.8999999999999999,4.35,0.8999999999999999,1.2,-3.7,0.8999999999999999,2.85,-2.8
127,0.8999999999999999,0.3,-1.15,-1.15,5.8,4.2,0.8999999999999999,11.2,0.3,11.2,5.85,0.3,10.9,10.9,11.2,15.8,8.8,1.7999999999999998,5.8,1.7999999999999998
128,0.34999999999999964,1.2,0.34999999999999964,-1.15,-2.8,-1.15,11.2,-2.8,-1.15,10.9,1.7999999999999998,-2.8,-2.8,0.8999999999999999,0.34999999999999964,-1.15,0.3,2.85,0.34999999999999964,1.7999999999999998
